,SEASON,TEAM,DRTG,ADJ_DRTG,OPP_TS,OPP_TSC,OPP_STOV
402,2010,OKC,103.5,103.45,0.5282727139,0.4766921504,0.1082051875
403,2010,ORL,102.8,102.95,0.5177487341,0.4736152876,0.09318416797
404,2010,PHI,108.9,108.7,0.5596984854,0.5056376106,0.1069162454
405,2010,PHX,109.1,109,0.5334959084,0.488202204,0.09277652593
406,2010,POR,106.1,105.95,0.5417572615,0.4883902096,0.1092713386
407,2010,SAC,109.1,108.85,0.5504868058,0.5013403444,0.09803013462
408,2010,SAS,103.9,103.45,0.5245679872,0.4787610791,0.0956780116
409,2010,TOR,112.2,112.15,0.5587167538,0.5073768384,0.1011869513
410,2010,UTA,104,103.45,0.5422745438,0.4862770214,0.1151556005
411,2010,WAS,108.3,108.35,0.5462419818,0.4930529764,0.1078768569
412,2011,ATL,105.8,106.5,0.5366011572,0.4886753211,0.09807296191
413,2011,BOS,99.8,100.25,0.5161225268,0.4625205482,0.115891021
414,2011,CHA,107,106.9,0.5440890838,0.4957422588,0.09752411505
415,2011,CHI,99.5,99.75,0.5087576718,0.4603916804,0.1050540084
416,2011,CLE,110.9,111.6,0.5607958771,0.5088293717,0.1021295317
417,2011,DAL,104.1,104,0.5275960971,0.4786483792,0.1022623707
418,2011,DEN,106.8,106.5,0.5417635978,0.4945477012,0.09547288673
419,2011,DET,110.7,111.35,0.5672593791,0.5105705313,0.1110303951
420,2011,GSW,109.4,109.2,0.5568976151,0.4999192562,0.1139751234
421,2011,HOU,107.9,107.65,0.5425603029,0.4944911845,0.09720925248
422,2011,IND,105,105.4,0.5311702057,0.481396031,0.1033954819
423,2011,LAC,108,108.25,0.5460983998,0.4960487276,0.1008966849
424,2011,LAL,103.3,102.85,0.5141814127,0.4663467043,0.1025732741
425,2011,MEM,104.5,104.65,0.5447093159,0.4847882027,0.1236026637
426,2011,MIA,102.9,103.45,0.5181558275,0.4730916543,0.09525463581
427,2011,MIL,101.5,101.7,0.5281152059,0.4704686989,0.1225299518
428,2011,MIN,109.9,109.3,0.5602724223,0.50753487,0.1039092196
429,2011,NJN,108.9,109,0.5465576295,0.4980282099,0.09744311393
430,2011,NOH,104.4,103.3,0.5430128729,0.4871623158,0.1146446579
431,2011,NYK,109,109.45,0.5541635773,0.4982987724,0.1121110628
432,2011,OKC,105.9,105.1,0.5349357948,0.4878741055,0.09646277338
433,2011,ORL,101.8,102.4,0.5178104707,0.4678294951,0.1068358796
434,2011,PHI,103.8,103.7,0.5321952856,0.4816124742,0.1050280341
435,2011,PHX,109.4,108.75,0.5508949823,0.5004195134,0.1008663084
436,2011,POR,105.7,104.85,0.5519238855,0.4891777835,0.1282685031
437,2011,SAC,108.4,108.3,0.5546013379,0.5014361777,0.1060257768
438,2011,SAS,104.4,104.4,0.5280579247,0.4824576153,0.09451671592
439,2011,TOR,111.7,111.45,0.5664918033,0.5133095663,0.1036065574
440,2011,UTA,108.8,108.85,0.5561315801,0.4989807643,0.114535108
441,2011,WAS,109.1,109.4,0.5566883012,0.4968811792,0.1203650381
442,2012,ATL,100.4,101.35,0.516763721,0.4636109167,0.1146495959
443,2012,BOS,97.5,98.05,0.4979157799,0.4423981944,0.1254923421
444,2012,CHA,109.4,108.25,0.548819095,0.4968029087,0.1047018553
445,2012,CHI,97.5,99.1,0.4863140089,0.4438759009,0.09560804712
446,2012,CLE,107.6,107.6,0.5444301055,0.4938660567,0.1023841347
447,2012,DAL,100.9,100.15,0.5189333139,0.4687237892,0.1071196424
448,2012,DEN,105.1,104.45,0.5418739985,0.4877628605,0.1109373885
449,2012,DET,105,105.6,0.5428277603,0.4865195625,0.1157367599
450,2012,GSW,107.3,106.65,0.5394184168,0.4870897155,0.1074313409
451,2012,HOU,104,102.8,0.5309407161,0.4793249822,0.107684214
452,2012,IND,102.1,102,0.5179516678,0.4659708886,0.1115537054
453,2012,LAC,104.8,104.25,0.537108371,0.4856768332,0.1058966257
454,2012,LAL,103.2,102.2,0.5072463768,0.4680057983,0.08384635116
455,2012,MEM,100.6,99.6,0.5289326869,0.4677285589,0.130853947
456,2012,MIA,99.2,100.65,0.5166653126,0.4597083168,0.1238981192
457,2012,MIL,104.1,104.2,0.5317048496,0.4750415488,0.1192807258
458,2012,MIN,105.3,103.85,0.5268654337,0.4801656495,0.09725765306
459,2012,NJN,108.1,108.7,0.549370228,0.4974620989,0.1043458974
460,2012,NOH,103.9,103.1,0.5275337711,0.4793693851,0.1004744723
461,2012,NYK,100.2,99.85,0.526054298,0.4635235806,0.1349029911
462,2012,OKC,102.1,100.4,0.5080261461,0.4610892025,0.1017957986
463,2012,ORL,103.4,104.85,0.5258640109,0.4784284135,0.09914878803
464,2012,PHI,98.2,98.25,0.5003018771,0.4531879854,0.1039610341
465,2012,PHX,105.2,105.15,0.5295051877,0.4799155207,0.1033299921
466,2012,POR,105.3,105.4,0.5403197729,0.4840857558,0.1161654035
467,2012,SAC,108.7,108.95,0.5510450109,0.4982305695,0.1060040163
468,2012,SAS,102.3,101.8,0.5217516698,0.4729284131,0.1032360402
469,2012,TOR,103.6,102.95,0.5240041893,0.4751983823,0.1027061725
470,2012,UTA,104.9,104.7,0.5383961462,0.4845875075,0.1110400865
471,2012,WAS,104.9,106.85,0.535709574,0.4812649631,0.1131281415
472,2013,ATL,103.4,103.7,0.5308262813,0.4771830273,0.1124165171
473,2013,BKN,104.8,106,0.5337264758,0.4855396601,0.09924383046
474,2013,BOS,102.6,102.85,0.5230080841,0.4723737323,0.1071912944
475,2013,CHA,110.3,111.05,0.5577080043,0.5074777308,0.09898025165
476,2013,CHI,101.9,102.5,0.5167308141,0.469862182,0.0997497435
477,2013,CLE,108.2,108.4,0.5605111548,0.5030753261,0.114169441
478,2013,DAL,105.4,105.5,0.5344174581,0.4845627666,0.1028859311
479,2013,DEN,104.2,104.45,0.5283378302,0.4784907247,0.1041756986
480,2013,DET,107.2,107.85,0.543440363,0.4923388312,0.1037934216
481,2013,GSW,104.2,103.9,0.5261278831,0.4785465871,0.09942876447
482,2013,HOU,105.3,105,0.5396362609,0.490554362,0.1000539444
483,2013,IND,99,99.85,0.4953565381,0.4495905471,0.1017948248
484,2013,LAC,102.8,102.35,0.5346090465,0.4787381056,0.1167046037
485,2013,LAL,105.9,105.35,0.5256706964,0.4808294918,0.09325801638
486,2013,MEM,99.1,98.8,0.5163155429,0.4606783723,0.1207722653
487,2013,MIA,103.2,103.45,0.5266751393,0.4777175513,0.1024822887
488,2013,MIL,104.2,104.8,0.5306187178,0.475009349,0.1170700512
489,2013,MIN,104,103.5,0.5447677915,0.4878193716,0.1167407921
490,2013,NOH,108.9,108.55,0.5568792021,0.5044775444,0.1038731222
491,2013,NYK,105.4,106,0.5476372547,0.4890805858,0.1197280582
492,2013,OKC,101.2,101.25,0.5104410148,0.4639944091,0.1001016496
493,2013,ORL,108.4,108.05,0.5426871096,0.4992268637,0.08705510261
494,2013,PHI,104.7,104.9,0.5337603056,0.4809515475,0.1098005784
495,2013,PHX,106.9,106.95,0.5492803669,0.4960600867,0.1072859553
496,2013,POR,107.9,107.55,0.5466452997,0.4982736974,0.09707837788
497,2013,SAC,110,109.6,0.5595154631,0.5073461892,0.1028277635
498,2013,SAS,100.3,99.8,0.5157424139,0.4651744448,0.108707539
499,2013,TOR,106.4,106.55,0.5439546552,0.4913103877,0.1071507316
500,2013,UTA,105.6,105.4,0.5428973239,0.487675066,0.1132357625
501,2013,WAS,101.6,101.75,0.5221800151,0.4697026254,0.1117247103
502,2014,ATL,105.7,105.95,0.5451446032,0.4923132629,0.1073124456
503,2014,BKN,106.7,106.6,0.5512371596,0.4918374628,0.120770989
504,2014,BOS,106.5,106.65,0.5467802338,0.493163316,0.1087204098
505,2014,CHA,103.3,103.4,0.5262378489,0.4756145944,0.1064375549
506,2014,CHI,99.9,100.45,0.509066909,0.4596454722,0.1075207738
507,2014,CLE,107,107.75,0.5447729545,0.4931349735,0.1047136866
508,2014,DAL,107.2,106.2,0.5554556323,0.4976680696,0.1161166774
509,2014,DEN,107.3,106.7,0.5432267983,0.4958605437,0.09552333854
510,2014,DET,109,109.65,0.5585858008,0.5065797547,0.102661122
511,2014,GSW,101.4,100.95,0.5221967225,0.4715311956,0.1074489393
512,2014,HOU,105.2,104.65,0.5265052258,0.4821312081,0.09203722339
513,2014,IND,98.9,99.55,0.5006002972,0.4527668287,0.1056470252
514,2014,LAC,104,103.5,0.5266198108,0.4779688575,0.1017868685
515,2014,LAL,109.3,108.7,0.5459212528,0.4986373474,0.09482624127
516,2014,MEM,103.8,102.95,0.5354302222,0.4839108231,0.1064646554
517,2014,MIA,105,105.4,0.5486823383,0.4907211328,0.1181143457
518,2014,MIL,110.2,110.45,0.5587400084,0.5046666825,0.1071466134
519,2014,MIN,105.2,104.3,0.5500012867,0.4928627433,0.1159319591
520,2014,NOP,109.1,108.65,0.5581472621,0.5041416567,0.1071238703
521,2014,NYK,108.1,108.45,0.5579214022,0.5010452533,0.1135149938
522,2014,OKC,103,102.75,0.527604309,0.4784445671,0.102749086
523,2014,ORL,106.6,106.75,0.5436903306,0.4962484566,0.09560105096
524,2014,PHI,109,109.4,0.5653814882,0.5074415755,0.1141804603
525,2014,PHX,105.6,105,0.5413352894,0.4914365157,0.1015365609
526,2014,POR,106.2,105.5,0.5263171045,0.4822749918,0.09132157688
527,2014,SAC,107.8,107.2,0.5523980028,0.5029826593,0.09824462651
528,2014,SAS,101.4,101.25,0.5185501839,0.4703546166,0.102466449
529,2014,TOR,104.6,105.3,0.5370934552,0.4817926835,0.1147812609
530,2014,UTA,110.1,109.6,0.5589875647,0.5141878789,0.08712707477
531,2014,WAS,103.6,103.85,0.5452759699,0.4875404988,0.1184218977
532,2015,ATL,102.3,102.75,0.5280466782,0.474047619,0.1139106219
533,2015,BKN,106.3,106.2,0.5385232202,0.4884805033,0.1024456791
534,2015,BOS,103.5,104.05,0.5331519114,0.4812710799,0.1077996032
535,2015,CHI,103.3,103.85,0.5096528336,0.4703711351,0.08351213659
536,2015,CHO,103,103.25,0.5251265936,0.479678139,0.0947478129
537,2015,CLE,105.3,105.8,0.5345749039,0.4897829698,0.09145261644
538,2015,DAL,104.9,104.3,0.5408185892,0.4816435815,0.1228605758
539,2015,DEN,107.1,106.35,0.5463471954,0.4989847622,0.09491759427
540,2015,DET,105.4,105.4,0.5392911154,0.4917098171,0.09676702941
541,2015,GSW,100.4,100.3,0.5137510604,0.4642333912,0.106665462
542,2015,HOU,102.6,101.95,0.525974457,0.4760760243,0.1048119003
543,2015,IND,102.7,103.1,0.520645239,0.4749094103,0.09630432166
544,2015,LAC,104.7,104.55,0.5352142421,0.4867935535,0.09946863153
545,2015,LAL,109.4,108.65,0.557109894,0.5108319568,0.09059326977
546,2015,MEM,101.2,101,0.5260146496,0.4740108762,0.1097100847
547,2015,MIA,106.1,106.6,0.5418274194,0.4892544344,0.1074553062
548,2015,MIL,101.4,102.25,0.5284522726,0.4713841273,0.1210650549
549,2015,MIN,110.9,110.3,0.5686107597,0.5140161624,0.1062118301
550,2015,NOP,106.3,106.15,0.532801367,0.490029637,0.08728396559
551,2015,NYK,109,109.35,0.554295439,0.5000554345,0.1084679832
552,2015,OKC,104.6,104.15,0.5288205622,0.4834206136,0.09391396923
553,2015,ORL,106.8,106.95,0.5510291709,0.5026061057,0.09634396518
554,2015,PHI,103.9,104.3,0.539274956,0.4825066565,0.1176528836
555,2015,PHX,105.3,104.75,0.5385114174,0.4883434027,0.1027310176
556,2015,POR,102.8,102.55,0.5130308047,0.4712690327,0.08861556587
557,2015,SAC,108.2,108.3,0.5431876425,0.4991817453,0.08815606272
558,2015,SAS,101.4,101.35,0.5210380666,0.4737944543,0.09971330786
559,2015,TOR,107.1,107.3,0.5420457166,0.4930220254,0.09943509338
560,2015,UTA,104.1,104,0.5286358573,0.4858666067,0.08802673405
561,2015,WAS,102.4,102.55,0.5209469921,0.4734119658,0.1004094315
562,2016,ATL,100.8,100.7,0.5179899165,0.4683758519,0.1059278876
563,2016,BKN,109.7,109.85,0.564964407,0.5139837645,0.09918726243
564,2016,BOS,102.5,102.85,0.5311915474,0.4779177659,0.1114706031
565,2016,CHI,105.5,105.25,0.5200312904,0.4819727596,0.07896407012
566,2016,CHO,103.7,104.3,0.533719487,0.488381998,0.09283202317
567,2016,CLE,103.9,104.15,0.5338179603,0.4870020053,0.09613092874
568,2016,DAL,105.9,105.75,0.5396629496,0.4888618752,0.1039170306
569,2016,DEN,108.2,108,0.5543407151,0.5068840614,0.09362427689
570,2016,DET,104.9,104.6,0.5423207229,0.4950300437,0.09553092749
571,2016,GSW,102.8,102.65,0.5196744777,0.4761495842,0.09141012595
572,2016,HOU,107.3,108,0.5544239484,0.5032941209,0.1015903531
573,2016,IND,102.2,102.6,0.5281184442,0.4787038673,0.1032257734
574,2016,LAC,102.7,102.4,0.5234261547,0.4735944307,0.1052202492
575,2016,LAL,110.3,109.45,0.5563962079,0.514588822,0.08124425578
576,2016,MEM,107.1,106.45,0.5625446786,0.5039368933,0.1162998505
577,2016,MIA,103.7,104.1,0.5247215445,0.4820283303,0.08856992732
578,2016,MIL,107.8,107.8,0.5511182525,0.4981849941,0.1062522136
579,2016,MIN,109,108.7,0.5589266139,0.5079489806,0.1003597511
580,2016,NOP,108.4,108.1,0.5638709411,0.5154213307,0.09400001033
581,2016,NYK,106.7,106.8,0.5264354559,0.4881763442,0.07837149869
582,2016,OKC,104.8,104.55,0.5242857143,0.4827842599,0.08596273292
583,2016,ORL,106,105.85,0.5508446025,0.4981695112,0.1057372843
584,2016,PHI,108.6,108.1,0.55539476,0.5034448931,0.1031887851
585,2016,PHX,107.9,107.9,0.5631793027,0.5110190474,0.1020710588
586,2016,POR,106.8,106.8,0.5426452975,0.4946933526,0.09693266479
587,2016,SAC,107.6,107.55,0.5567882972,0.5044630568,0.103724623
588,2016,SAS,98.2,97.75,0.5134917982,0.464521259,0.1054215243
589,2016,TOR,104.8,105.4,0.5348726614,0.4897250777,0.09218965032
590,2016,UTA,103.2,102.7,0.5342089387,0.4902437565,0.08968024915
591,2016,WAS,105.1,105.75,0.5550391731,0.4991454862,0.1119787486
592,2017,ATL,105.2,105.4,0.5409001431,0.4905626084,0.1026118456
593,2017,BKN,110.1,110.65,0.5523581652,0.5094680987,0.08418597076
594,2017,BOS,108,108.15,0.5445907723,0.4978406357,0.09390582695
595,2017,CHI,106.2,106.75,0.5396931459,0.4952713379,0.08969186091
596,2017,CHO,108.4,108.85,0.5538538161,0.5111798639,0.08348128574
597,2017,CLE,109.7,109.8,0.5486827119,0.5067848146,0.08267393998
598,2017,DAL,107.7,107.15,0.5678571821,0.5068727258,0.1203151267
599,2017,DEN,111.7,111.75,0.5672882638,0.5262969564,0.07788627111
600,2017,DET,106.7,106.5,0.5534663954,0.5089393029,0.08748998609
601,2017,GSW,103.4,102.95,0.5245300152,0.4796772601,0.09350611103
602,2017,HOU,108.4,108.45,0.5555651739,0.5056638857,0.09868469868
603,2017,IND,108.1,108.45,0.5552183842,0.5030804649,0.1036373362
604,2017,LAC,107.5,107.2,0.5456819781,0.5009669323,0.08925747978
605,2017,LAL,112,111.65,0.5771319592,0.5301905182,0.08853693038
606,2017,MEM,106.5,106.7,0.5514616862,0.5019664792,0.09860261398
607,2017,MIA,106.4,106.7,0.5396643292,0.4927845002,0.09513251521
608,2017,MIL,108.7,109.2,0.5572139303,0.5084826762,0.09583660644
609,2017,MIN,110.9,111.3,0.5712688594,0.5191913245,0.1003050947
610,2017,NOP,106.8,106.4,0.542432544,0.497195018,0.09098547713
611,2017,NYK,110.7,111.1,0.5508961626,0.5082215173,0.08396859201
612,2017,OKC,107.1,106.8,0.5509608646,0.5052839697,0.09039846424
613,2017,ORL,110.3,110.05,0.55871332,0.5161746819,0.08241132238
614,2017,PHI,108.2,108,0.5554706372,0.5051546627,0.09960508775
615,2017,PHX,111.3,110.65,0.5722093327,0.5224731483,0.09519376179
616,2017,POR,110,109.85,0.554135016,0.509911571,0.0867276751
617,2017,SAC,110.8,110.75,0.5681463932,0.5177728428,0.09728889997
618,2017,SAS,102.9,102.5,0.5301612818,0.4804064381,0.1035682285
619,2017,TOR,107.1,107.55,0.5495474085,0.4996367142,0.09989396875
620,2017,UTA,104.7,104.1,0.5310221323,0.4909397335,0.08164423458
621,2017,WAS,108.8,108.85,0.5608223101,0.5066704415,0.1068778917
622,2018,ATL,110.1,109.65,0.5683642424,0.5147204748,0.1042192222
623,2018,BKN,109.7,109.8,0.5530400086,0.511403715,0.08141570418
624,2018,BOS,103.2,103.5,0.5318310747,0.4841201535,0.09855181785
625,2018,CHI,110.5,110.8,0.5746679583,0.5276555405,0.08909679557
626,2018,CHO,109,108.25,0.5634288653,0.5155869993,0.09279106355
627,2018,CLE,111.1,111.25,0.5678668266,0.5208164812,0.09033958613
628,2018,DAL,108.4,108.05,0.5652493666,0.5119249659,0.1041644857
629,2018,DEN,110,110.2,0.5669423973,0.5172489956,0.09607249523
630,2018,DET,106.7,106.35,0.5555077475,0.5015562901,0.1075681004
631,2018,GSW,106.8,106.4,0.5390772934,0.4941646632,0.09088596075
632,2018,HOU,105.7,105.55,0.5512983147,0.5035826613,0.09475237528
633,2018,IND,107.3,107.45,0.5578235024,0.5035697276,0.1077383564
634,2018,LAC,109.2,108.55,0.5574579816,0.5088186113,0.09559274993
635,2018,LAL,107.3,106.85,0.5491196004,0.5034207296,0.09077669666
636,2018,MEM,110.4,111.05,0.5728667433,0.5151043304,0.112137308
637,2018,MIA,105.8,106.6,0.5478749643,0.4976769964,0.1008645533
638,2018,MIL,109.1,109.2,0.5677279471,0.5165513531,0.09907358418
639,2018,MIN,110.2,110.2,0.5725334916,0.5179263634,0.1054341544
640,2018,NOP,107.4,106.95,0.5469531556,0.5012867134,0.09109844915
641,2018,NYK,109.7,109.95,0.5594545161,0.5119260626,0.092842418
642,2018,OKC,106.4,106.25,0.5599200787,0.5057567926,0.1070935414
643,2018,ORL,109.4,109.25,0.5588133057,0.511231657,0.09307257898
644,2018,PHI,103.9,103.85,0.5323096877,0.4899635492,0.08642712012
645,2018,PHX,111.7,111.9,0.5692290347,0.5230172635,0.08835611066
646,2018,POR,105.7,105.55,0.5391661306,0.4947109033,0.08986102176
647,2018,SAC,110.4,110.55,0.5759019832,0.5230006992,0.1011495473
648,2018,SAS,104.1,103.6,0.539217236,0.4899719435,0.1005063518
649,2018,TOR,105.3,105.95,0.5410974916,0.4919127193,0.09998678701
650,2018,UTA,103,102.8,0.5426741966,0.4943124185,0.09783646198
651,2018,WAS,107.7,107.25,0.559629437,0.5057803468,0.106467344
652,2019,ATL,113.1,113.05,0.5799787633,0.5307312249,0.09279186181
653,2019,BKN,109,109.2,0.5479090221,0.5032962901,0.08864109044
654,2019,BOS,107,107.9,0.5501088783,0.5026301206,0.0944606298
655,2019,CHI,112.8,113.3,0.5730438214,0.5279930017,0.08532465291
656,2019,CHO,112,112.55,0.570236526,0.5248729454,0.08642773646
657,2019,CLE,116.8,117.35,0.5930494979,0.5480246509,0.08215843392
658,2019,DAL,110.1,109.65,0.5569890033,0.5109822718,0.09003586634
659,2019,DEN,108.1,107.9,0.5548665429,0.5098057949,0.08838806546
660,2019,DET,108.7,108.85,0.5621236749,0.5127828524,0.09622167019
661,2019,GSW,108.6,108.7,0.5464166571,0.5033512597,0.08555734499
662,2019,HOU,110.1,110.2,0.5620898942,0.5115829233,0.09872685069
663,2019,IND,106,105.65,0.549205878,0.4970515071,0.1049274977
664,2019,LAC,110.4,110.25,0.5552159015,0.510793594,0.08696723681
665,2019,LAL,108.9,109.35,0.5520044417,0.5072340537,0.0882637663
666,2019,MEM,108,108.8,0.5632193132,0.5089997567,0.1065217729
667,2019,MIA,107.1,107.5,0.5473960408,0.5005854666,0.09351165241
668,2019,MIL,104.9,105.45,0.5323637211,0.4928289781,0.08022000485
669,2019,MIN,112.2,112.4,0.5705822308,0.5199802379,0.09731522318
670,2019,NOP,112,111.9,0.5660696381,0.5218302153,0.08477742674
671,2019,NYK,112.9,113.5,0.5682704114,0.5246218,0.08320014813
672,2019,OKC,106.5,106.2,0.5595116989,0.504920592,0.1081182027
673,2019,ORL,107.6,108.1,0.5505398338,0.5066956627,0.0865295964
674,2019,PHI,109,108.95,0.549646996,0.510637921,0.07639282837
675,2019,PHX,114.2,114.1,0.5823806305,0.5310551708,0.09664807458
676,2019,POR,109.5,109.45,0.5519186149,0.5098548675,0.08250141361
677,2019,SAC,110.8,109.9,0.5689531503,0.5159268895,0.1027786336
678,2019,SAS,110.6,110.4,0.5579230267,0.5167458193,0.07968561303
679,2019,TOR,106.8,107.15,0.5446402738,0.495109643,0.1000397217
680,2019,UTA,105.3,105.2,0.5419209702,0.4999037986,0.08405051473
681,2019,WAS,112.9,113.55,0.580542033,0.527114395,0.1013587154
682,2020,ATL,114.4,114.5,0.5823880961,0.5327287506,0.09321694283
683,2020,BKN,109.2,109.35,0.5463325679,0.504238873,0.0834796704
684,2020,BOS,106.5,106.55,0.5487133032,0.4974999485,0.102941427
685,2020,CHI,108.9,109.35,0.5848848403,0.5193311857,0.1262270712
686,2020,CHO,112.8,112.75,0.5731355,0.5179019954,0.1066485648
687,2020,CLE,114.8,115.5,0.5866672957,0.5417671149,0.08287727244
688,2020,DAL,111.2,110.9,0.5557157063,0.5161305377,0.07669604037
689,2020,DEN,110.4,109.95,0.5665404213,0.5186154983,0.09240935353
690,2020,DET,112.3,112.55,0.5739503607,0.5256038731,0.09198274617
691,2020,GSW,113,112.45,0.5855288708,0.5309812431,0.1027298581
692,2020,HOU,109.8,109.8,0.5633110071,0.5102657899,0.1039560523
693,2020,IND,107.5,108.1,0.5484504144,0.4984828231,0.1002393442
694,2020,LAC,106.9,106.75,0.5441449916,0.497670452,0.09338416513
695,2020,LAL,106.1,105.6,0.5536447981,0.500102075,0.1070635891
696,2020,MEM,109.7,109.05,0.5610898393,0.5110006748,0.09802171891
697,2020,MIA,109.3,109.35,0.5622070368,0.5126290584,0.09671316429
698,2020,MIL,102.5,103,0.5253537705,0.4825627265,0.08867457359
699,2020,MIN,111.6,111.45,0.5790736054,0.5245637816,0.1039145776
700,2020,NOP,111.8,111.45,0.5704816017,0.5221644378,0.09253246753
701,2020,NYK,112.4,113,0.5766440855,0.5296501121,0.08872644858
702,2020,OKC,108.1,108.55,0.5518468881,0.5011220204,0.1012225879
703,2020,ORL,109.2,109.8,0.5663581131,0.5188505868,0.09156301943
704,2020,PHI,108.4,108.7,0.5601316557,0.5137804891,0.09021589499
705,2020,PHX,110.8,110.95,0.5777272803,0.520087255,0.1108276058
706,2020,POR,114.3,114,0.5664230382,0.5205783854,0.08806484104
707,2020,SAC,111.4,111.65,0.5826338456,0.5255908177,0.1085312489
708,2020,SAS,112.6,112.8,0.5755726867,0.5323318178,0.08122916479
709,2020,TOR,104.7,104.95,0.5405424455,0.4830075074,0.1191181031
710,2020,UTA,109.3,108.9,0.5520093563,0.5111027033,0.0800360726
711,2020,WAS,114.7,115.25,0.5958635643,0.5369758004,0.1096655825
712,2021,ATL,112.1,112.05,0.5658052935,0.5246416029,0.0784605919
713,2021,BKN,113.1,113.15,0.5648586787,0.5213305641,0.08349426957
714,2021,BOS,111.8,111.85,0.5770328802,0.5257156669,0.09761400797
715,2021,CHI,111.5,112.05,0.5723956107,0.5283478032,0.08336896109
716,2021,CHO,112,112.1,0.5764575319,0.524369449,0.09933470188
717,2021,CLE,113.5,113.85,0.5865689922,0.5365781131,0.09316607942
718,2021,DAL,112.3,111.9,0.5680841678,0.5222349787,0.08779417494
719,2021,DEN,111.5,111.4,0.5789146282,0.5302146804,0.0918494895
720,2021,DET,112.2,112.25,0.5739850841,0.5229447057,0.09760186477
721,2021,GSW,109.4,109.5,0.5620959784,0.5100000503,0.1021488685
722,2021,HOU,114.4,114.75,0.5889131252,0.535740702,0.09925029579
723,2021,IND,111.9,111.85,0.5671419596,0.5205069067,0.08959545467
724,2021,LAC,110.6,110.65,0.5643951289,0.5199459963,0.08548797934
725,2021,LAL,106.8,106.75,0.5593886463,0.5062574101,0.1049490539
726,2021,MEM,110.5,110.25,0.5703725239,0.5231904846,0.09018137889
727,2021,MIA,110.7,110.55,0.5746557532,0.5196809363,0.1057857101
728,2021,MIL,110.7,111.2,0.5647486954,0.5250893769,0.07552870091
729,2021,MIN,114.5,114.3,0.5907164171,0.5387344541,0.09648902646
730,2021,NOP,113.3,113.3,0.5826960682,0.5378385548,0.0834033057
731,2021,NYK,107.8,108.1,0.5454187717,0.5018556679,0.08680404854
732,2021,OKC,113.4,113.4,0.575760258,0.5318469385,0.08256758925
733,2021,ORL,113.9,114,0.577140755,0.532534336,0.08376252193
734,2021,PHI,107,107.2,0.5572586884,0.506075508,0.101137438
735,2021,PHX,110.4,110.75,0.5682539225,0.5195532936,0.09373557914
736,2021,POR,115.3,115.15,0.5816369218,0.5368006136,0.08352506883
737,2021,SAC,116.5,116.6,0.5907228424,0.5432715047,0.08734368973
738,2021,SAS,112,112,0.5701022998,0.5253416046,0.08520302744
739,2021,TOR,112,112.05,0.5843769068,0.5257895012,0.1114274922
740,2021,UTA,107.5,107.35,0.537239109,0.5016800691,0.07087991355
741,2021,WAS,112.3,112.3,0.5764822284,0.5258083764,0.09637323068
742,2022,ATL,113.7,113.7,0.5750059903,0.532292201,0.08024500309
743,2022,BKN,112.3,112.8,0.5588568539,0.5149131021,0.0853420734
744,2022,BOS,106.2,106.5,0.5377579254,0.4919898742,0.09302640895
745,2022,CHI,113.2,113.45,0.5767713865,0.5318779275,0.08440556876
746,2022,CHO,113.1,113.4,0.5753914934,0.526101233,0.09368968803
747,2022,CLE,108.9,108.7,0.5517365215,0.5045135476,0.09360100249
748,2022,DAL,109.1,109.95,0.5544177806,0.5089400865,0.0893576579
749,2022,DEN,111.5,111.55,0.5692535196,0.5251423348,0.08399853128
750,2022,DET,113.3,113.85,0.5800287595,0.5262503649,0.1021916527
751,2022,GSW,106.6,106.4,0.5456013728,0.4983748646,0.09476101549
752,2022,HOU,116.4,116.55,0.5888986647,0.5389282823,0.09272176665
753,2022,IND,115.5,115.1,0.5873152372,0.5409950866,0.08562027967
754,2022,LAC,109.5,110.05,0.5460371757,0.5034188073,0.08465787896
755,2022,LAL,112.8,112.75,0.5712149298,0.5234597797,0.09122983627
756,2022,MEM,108.9,109.05,0.5579848662,0.51377749,0.08604381673
757,2022,MIA,108.4,108.9,0.5623035153,0.5076942926,0.1075631999
758,2022,MIL,111.1,111.65,0.5641131981,0.521024574,0.08269979239
759,2022,MIN,111,111.85,0.5750349069,0.5201172461,0.105587079
760,2022,NOP,112,111.95,0.5811457626,0.5309841556,0.09446912209
761,2022,NYK,110.2,110,0.5565077215,0.5137268085,0.08327560916
762,2022,OKC,111.7,111.85,0.5634228584,0.5190902957,0.08540433731
763,2022,ORL,112.1,111.75,0.5670754852,0.5216268546,0.08712862502
764,2022,PHI,110.2,109.75,0.5586432605,0.5140098492,0.08683376666
765,2022,PHX,106.8,106.55,0.5458431326,0.4998954883,0.09191450091
766,2022,POR,116.3,116.5,0.5950579739,0.5447152407,0.09242027648
767,2022,SAC,114.8,115.1,0.5810323806,0.5337295965,0.08862687108
768,2022,SAS,111.7,112.15,0.5632705546,0.5171371058,0.08920931861
769,2022,TOR,109.9,110.05,0.5713371188,0.5126989613,0.1143715162
770,2022,UTA,110,110.25,0.5503741121,0.5130492844,0.07275095961
771,2022,WAS,113.6,114.05,0.5675217393,0.5264050843,0.0781083927
772,2023,ATL,115.4,115.45,0.5882631571,0.5369995876,0.09546295891
773,2023,BKN,113.5,113.4,0.5667631649,0.518356274,0.093385367
774,2023,BOS,110.6,110.35,0.5600427633,0.5145001644,0.08851814254
