gameweek,team,goals,yellow_cards,red_cards,second_yellow_cards,date_of_match,matches_played,points,goals_for,goals_against,goal_difference,fairplay,index,rank
29,Espanyol,1,71.0,0.0,0.0,2025-03-29,28,29,27,40,-13,71.0,289,16
29,Alaves,0,79.0,4.0,2.0,2025-03-29,29,27,32,44,-12,87.0,289,17
29,Leganes,2,62.0,4.0,0.0,2025-03-29,29,27,28,46,-18,74.0,289,18
29,Las_Palmas,1,88.0,4.0,2.0,2025-03-31,29,26,33,48,-15,96.0,289,19
29,Valladolid,1,81.0,4.0,2.0,2025-03-29,29,16,19,65,-46,89.0,289,20
30,Barcelona,1,51.0,3.0,1.0,2025-04-05,30,67,83,29,54,58.0,299,1
30,Real_Madrid,1,45.0,3.0,0.0,2025-04-05,30,63,63,31,32,54.0,299,2
30,Atletico_Madrid,2,68.0,3.0,0.0,2025-04-06,30,60,49,24,25,77.0,299,3
30,Athletic_Club,0,52.0,3.0,1.0,2025-04-06,30,54,46,24,22,59.0,299,4
30,Real_Betis,1,61.0,4.0,0.0,2025-04-05,30,48,41,37,4,73.0,299,5
30,Villarreal,0,75.0,3.0,1.0,2025-04-06,29,48,51,39,12,82.0,299,6
30,Celta_Vigo,2,67.0,5.0,3.0,2025-04-05,30,43,44,43,1,76.0,299,7
30,Real_Sociedad,3,70.0,4.0,0.0,2025-04-06,30,41,30,32,-2,82.0,299,8
30,Mallorca,1,65.0,6.0,1.0,2025-04-05,30,40,29,37,-8,81.0,299,9
30,Rayo_Vallecano,0,75.0,3.0,0.0,2025-04-04,30,40,33,35,-2,84.0,299,10
30,Getafe,4,90.0,3.0,3.0,2025-04-06,30,39,30,25,5,93.0,299,11
30,Sevilla,1,79.0,5.0,3.0,2025-04-06,30,36,34,41,-7,88.0,299,12
30,Osasuna,1,74.0,0.0,0.0,2025-04-07,30,35,34,43,-9,74.0,299,13
30,Valencia,2,67.0,1.0,0.0,2025-04-05,30,34,34,47,-13,70.0,299,14
30,Girona,0,65.0,1.0,0.0,2025-04-05,30,34,37,46,-9,68.0,299,15
30,Espanyol,4,73.0,0.0,0.0,2025-04-04,29,32,31,40,-9,73.0,299,16
30,Alaves,1,84.0,4.0,2.0,2025-04-05,30,30,33,44,-11,92.0,299,17
30,Leganes,1,65.0,4.0,0.0,2025-04-07,30,28,29,47,-18,77.0,299,18
30,Las_Palmas,1,88.0,4.0,2.0,2025-04-06,30,26,34,51,-17,96.0,299,19
30,Valladolid,0,84.0,5.0,2.0,2025-04-06,30,16,19,69,-50,95.0,299,20
31,Barcelona,1,52.0,3.0,1.0,2025-04-12,31,70,84,29,55,59.0,309,1
31,Real_Madrid,1,49.0,4.0,0.0,2025-04-13,31,66,64,31,33,61.0,309,2
31,Atletico_Madrid,4,69.0,3.0,0.0,2025-04-14,31,63,53,26,27,78.0,309,3
31,Athletic_Club,3,56.0,3.0,1.0,2025-04-13,31,57,49,25,24,63.0,309,4
31,Villarreal,2,79.0,3.0,1.0,2025-04-13,30,51,53,40,13,86.0,309,5
31,Real_Betis,1,61.0,4.0,0.0,2025-04-13,31,48,42,39,3,73.0,309,6
31,Celta_Vigo,0,69.0,5.0,3.0,2025-04-12,31,43,44,45,-1,78.0,309,7
31,Mallorca,2,66.0,6.0,1.0,2025-04-12,31,43,31,37,-6,82.0,309,8
31,Real_Sociedad,0,73.0,4.0,0.0,2025-04-12,31,41,30,34,-4,85.0,309,9
31,Rayo_Vallecano,1,78.0,3.0,0.0,2025-04-13,31,40,34,38,-4,87.0,309,10
31,Getafe,1,90.0,4.0,3.0,2025-04-12,31,39,31,28,3,96.0,309,11
31,Osasuna,2,76.0,0.0,0.0,2025-04-13,31,38,36,44,-8,76.0,309,12
31,Valencia,1,70.0,1.0,0.0,2025-04-11,31,37,35,47,-12,73.0,309,13
31,Sevilla,0,81.0,5.0,3.0,2025-04-11,31,36,34,42,-8,90.0,309,14
31,Espanyol,2,75.0,0.0,0.0,2025-04-12,30,35,33,40,-7,75.0,309,15
31,Girona,1,66.0,1.0,0.0,2025-04-13,31,34,38,48,-10,69.0,309,16
31,Alaves,0,88.0,5.0,2.0,2025-04-13,31,30,33,45,-12,99.0,309,17
31,Las_Palmas,3,90.0,4.0,2.0,2025-04-12,31,29,37,52,-15,98.0,309,18
31,Leganes,0,67.0,4.0,0.0,2025-04-12,31,28,29,48,-19,79.0,309,19
31,Valladolid,2,85.0,5.0,2.0,2025-04-14,31,16,21,73,-52,96.0,309,20
32,Barcelona,4,54.0,3.0,1.0,2025-04-19,32,73,88,32,56,61.0,319,1
32,Real_Madrid,1,50.0,4.0,0.0,2025-04-20,32,69,65,31,34,62.0,319,2
32,Atletico_Madrid,0,70.0,3.0,0.0,2025-04-19,32,63,53,27,26,79.0,319,3
32,Athletic_Club,0,58.0,3.0,1.0,2025-04-20,32,57,49,26,23,65.0,319,4
32,Villarreal,2,83.0,3.0,1.0,2025-04-20,31,52,55,42,13,90.0,319,5
32,Real_Betis,3,63.0,4.0,0.0,2025-04-21,32,51,45,40,5,75.0,319,6
32,Mallorca,0,68.0,6.0,1.0,2025-04-19,32,44,31,37,-6,84.0,319,7
32,Celta_Vigo,3,71.0,5.0,3.0,2025-04-19,32,43,47,49,-2,80.0,319,8
32,Real_Sociedad,2,74.0,4.0,0.0,2025-04-20,32,42,32,36,-4,86.0,319,9
32,Rayo_Vallecano,1,81.0,3.0,0.0,2025-04-19,32,41,35,39,-4,90.0,319,10
32,Osasuna,3,77.0,0.0,0.0,2025-04-20,32,41,39,46,-7,77.0,319,11
32,Getafe,0,92.0,5.0,3.0,2025-04-18,32,39,31,29,2,101.0,319,12
32,Espanyol,1,75.0,0.0,0.0,2025-04-18,31,38,34,40,-6,75.0,319,13
32,Valencia,1,71.0,1.0,0.0,2025-04-19,32,38,36,48,-12,74.0,319,14
32,Sevilla,1,83.0,5.0,3.0,2025-04-20,32,37,35,43,-8,92.0,319,15
32,Girona,1,69.0,1.0,0.0,2025-04-21,32,34,39,51,-12,72.0,319,16
32,Las_Palmas,1,93.0,4.0,2.0,2025-04-19,32,32,38,52,-14,101.0,319,17
32,Alaves,1,90.0,5.0,2.0,2025-04-20,32,31,34,46,-12,101.0,319,18
32,Leganes,0,68.0,4.0,0.0,2025-04-19,32,29,29,48,-19,80.0,319,19
32,Valladolid,2,86.0,5.0,2.0,2025-04-20,32,16,23,76,-53,97.0,319,20
33,Barcelona,1,54.0,3.0,1.0,2025-04-22,33,76,89,32,57,61.0,329,1
33,Real_Madrid,1,51.0,4.0,0.0,2025-04-23,33,72,66,31,35,63.0,329,2
33,Atletico_Madrid,3,70.0,3.0,0.0,2025-04-24,33,66,56,27,29,79.0,329,3
33,Athletic_Club,1,59.0,3.0,1.0,2025-04-23,33,60,50,26,24,66.0,329,4
33,Real_Betis,5,64.0,4.0,0.0,2025-04-24,33,54,50,41,9,76.0,329,5
33,Villarreal,0,84.0,4.0,1.0,2025-04-23,32,52,55,45,10,94.0,329,6
33,Celta_Vigo,3,73.0,5.0,3.0,2025-04-23,33,46,50,49,1,82.0,329,7
33,Osasuna,1,81.0,0.0,0.0,2025-04-24,33,44,40,46,-6,81.0,329,8
33,Mallorca,0,69.0,6.0,1.0,2025-04-22,33,44,31,38,-7,85.0,329,9
33,Real_Sociedad,0,79.0,4.0,0.0,2025-04-23,33,42,32,37,-5,91.0,329,10
33,Rayo_Vallecano,0,83.0,3.0,0.0,2025-04-24,33,41,35,42,-7,92.0,329,11
33,Espanyol,1,76.0,0.0,0.0,2025-04-22,32,39,35,41,-6,76.0,329,12
33,Getafe,0,95.0,5.0,3.0,2025-04-23,33,39,31,30,1,104.0,329,13
33,Valencia,1,73.0,1.0,0.0,2025-04-22,33,39,37,49,-12,76.0,329,14
33,Sevilla,0,85.0,6.0,3.0,2025-04-24,33,37,35,44,-9,97.0,329,15
33,Girona,1,71.0,1.0,0.0,2025-04-24,33,35,40,52,-12,74.0,329,16
33,Alaves,1,94.0,5.0,2.0,2025-04-23,33,34,35,46,-11,105.0,329,17
33,Las_Palmas,0,96.0,4.0,2.0,2025-04-23,33,32,38,53,-15,104.0,329,18
33,Leganes,1,72.0,5.0,0.0,2025-04-24,33,30,30,49,-19,87.0,329,19
33,Valladolid,1,86.0,5.0,2.0,2025-04-24,33,16,24,81,-57,97.0,329,20
26,Villarreal,1,88.0,4.0,1.0,2025-04-27,33,55,56,45,11,98.0,330,1
26,Espanyol,0,76.0,0.0,0.0,2025-04-27,33,39,35,42,-7,76.0,330,2
34,Barcelona,2,56.0,3.0,1.0,2025-05-03,34,79,91,33,58,63.0,340,1
34,Real_Madrid,3,53.0,4.0,0.0,2025-05-04,34,75,69,33,36,65.0,340,2
34,Atletico_Madrid,0,71.0,3.0,0.0,2025-05-03,34,67,56,27,29,80.0,340,3
34,Athletic_Club,0,61.0,3.0,1.0,2025-05-04,34,61,50,26,24,68.0,340,4
34,Villarreal,4,92.0,4.0,1.0,2025-05-03,34,58,60,47,13,102.0,340,5
34,Real_Betis,2,64.0,4.0,0.0,2025-05-04,34,57,52,42,10,76.0,340,6
34,Celta_Vigo,2,74.0,5.0,3.0,2025-05-04,34,46,52,52,0,83.0,340,7
34,Osasuna,2,82.0,0.0,0.0,2025-05-03,34,44,42,50,-8,82.0,340,8
34,Rayo_Vallecano,1,86.0,3.0,0.0,2025-05-02,34,44,36,42,-6,95.0,340,9
34,Mallorca,0,71.0,6.0,1.0,2025-05-05,34,44,31,39,-8,87.0,340,10
34,Real_Sociedad,0,80.0,4.0,0.0,2025-05-04,34,43,32,37,-5,92.0,340,11
34,Valencia,3,74.0,1.0,0.0,2025-05-03,34,42,40,51,-11,77.0,340,12
34,Getafe,0,97.0,6.0,3.0,2025-05-02,34,39,31,31,0,109.0,340,13
34,Espanyol,1,78.0,0.0,0.0,2025-05-04,34,39,36,44,-8,78.0,340,14
34,Girona,1,71.0,1.0,0.0,2025-05-05,34,38,41,52,-11,74.0,340,15
34,Sevilla,2,89.0,6.0,3.0,2025-05-04,34,38,37,46,-9,101.0,340,16
34,Alaves,0,97.0,5.0,2.0,2025-05-03,34,35,35,46,-11,108.0,340,17
34,Las_Palmas,2,97.0,4.0,2.0,2025-05-03,34,32,40,56,-16,105.0,340,18
34,Leganes,2,77.0,5.0,0.0,2025-05-04,34,31,32,51,-19,92.0,340,19
34,Valladolid,1,89.0,5.0,2.0,2025-05-03,34,16,25,83,-58,100.0,340,20
35,Barcelona,4,59.0,3.0,1.0,2025-05-11,35,82,95,36,59,66.0,350,1
35,Real_Madrid,3,56.0,4.0,0.0,2025-05-11,35,75,72,37,35,68.0,350,2
35,Atletico_Madrid,4,71.0,3.0,0.0,2025-05-10,35,70,60,27,33,80.0,350,3
35,Athletic_Club,1,62.0,3.0,1.0,2025-05-11,35,64,51,26,25,69.0,350,4
35,Villarreal,1,95.0,4.0,1.0,2025-05-10,35,61,61,47,14,105.0,350,5
35,Real_Betis,1,67.0,4.0,0.0,2025-05-11,35,58,53,43,10,79.0,350,6
35,Celta_Vigo,3,74.0,6.0,3.0,2025-05-10,35,49,55,54,1,86.0,350,7
35,Mallorca,2,73.0,6.0,1.0,2025-05-10,35,47,33,40,-7,89.0,350,8
35,Rayo_Vallecano,1,89.0,3.0,0.0,2025-05-09,35,47,37,42,-5,98.0,350,9
35,Valencia,3,77.0,1.0,0.0,2025-05-10,35,45,43,51,-8,80.0,350,10
35,Osasuna,1,84.0,0.0,0.0,2025-05-11,35,45,43,51,-8,84.0,350,11
35,Real_Sociedad,0,81.0,4.0,0.0,2025-05-10,35,43,32,41,-9,93.0,350,12
35,Getafe,0,102.0,6.0,3.0,2025-05-10,35,39,31,34,-3,114.0,350,13
35,Espanyol,2,80.0,0.0,0.0,2025-05-11,35,39,38,47,-9,80.0,350,14
35,Girona,0,73.0,1.0,0.0,2025-05-10,35,38,41,53,-12,76.0,350,15
35,Sevilla,2,91.0,6.0,3.0,2025-05-10,35,38,39,49,-10,103.0,350,16
35,Alaves,0,98.0,5.0,2.0,2025-05-11,35,35,35,47,-12,109.0,350,17
35,Leganes,3,79.0,5.0,0.0,2025-05-11,35,34,35,53,-18,94.0,350,18
35,Las_Palmas,0,99.0,4.0,2.0,2025-05-09,35,32,40,57,-17,107.0,350,19
35,Valladolid,1,90.0,5.0,2.0,2025-05-10,35,16,26,85,-59,101.0,350,20
36,Barcelona,2,60.0,3.0,1.0,2025-05-15,36,85,97,36,61,67.0,360,1
36,Real_Madrid,2,56.0,4.0,0.0,2025-05-14,36,78,74,38,36,68.0,360,2
36,Atletico_Madrid,0,72.0,3.0,0.0,2025-05-15,36,70,60,29,31,81.0,360,3
36,Athletic_Club,2,62.0,3.0,1.0,2025-05-15,36,67,53,26,27,69.0,360,4
36,Villarreal,3,96.0,4.0,1.0,2025-05-14,36,64,64,47,17,106.0,360,5
36,Real_Betis,2,70.0,4.0,0.0,2025-05-15,36,59,55,45,10,82.0,360,6
36,Celta_Vigo,1,75.0,6.0,3.0,2025-05-13,36,52,56,54,2,87.0,360,7
36,Rayo_Vallecano,2,90.0,3.0,0.0,2025-05-15,36,48,39,44,-5,99.0,360,8
36,Osasuna,2,85.0,0.0,0.0,2025-05-15,36,48,45,51,-6,85.0,360,9
36,Mallorca,1,76.0,6.0,1.0,2025-05-14,36,47,34,42,-8,92.0,360,10
36,Valencia,0,80.0,1.0,0.0,2025-05-14,36,45,43,52,-9,83.0,360,11
36,Real_Sociedad,0,84.0,4.0,0.0,2025-05-13,36,43,32,42,-10,96.0,360,12
36,Girona,1,73.0,1.0,0.0,2025-05-13,36,41,42,53,-11,76.0,360,13
36,Sevilla,1,97.0,6.0,3.0,2025-05-13,36,41,40,49,-9,109.0,360,14
36,Getafe,0,103.0,6.0,3.0,2025-05-15,36,39,31,36,-5,115.0,360,15
36,Espanyol,0,84.0,1.0,0.0,2025-05-15,36,39,38,49,-11,87.0,360,16
36,Alaves,1,102.0,5.0,2.0,2025-05-14,36,38,36,47,-11,113.0,360,17
36,Leganes,0,80.0,5.0,0.0,2025-05-14,36,34,35,56,-21,95.0,360,18
36,Las_Palmas,0,105.0,4.0,2.0,2025-05-13,36,32,40,58,-18,113.0,360,19
36,Valladolid,0,90.0,5.0,2.0,2025-05-13,36,16,26,86,-60,101.0,360,20
37,Barcelona,2,62.0,3.0,1.0,2025-05-18,37,85,99,39,60,69.0,370,1
37,Real_Madrid,2,57.0,4.0,0.0,2025-05-18,37,81,76,38,38,69.0,370,2
37,Atletico_Madrid,4,73.0,3.0,0.0,2025-05-18,37,73,64,30,34,82.0,370,3
37,Athletic_Club,1,63.0,3.0,1.0,2025-05-18,37,70,54,26,28,70.0,370,4
37,Villarreal,3,96.0,4.0,1.0,2025-05-18,37,67,67,49,18,106.0,370,5
37,Real_Betis,1,71.0,4.0,0.0,2025-05-18,37,59,56,49,7,83.0,370,6
37,Celta_Vigo,1,77.0,6.0,3.0,2025-05-18,37,52,57,56,1,89.0,370,7
37,Rayo_Vallecano,2,93.0,3.0,0.0,2025-05-18,37,51,41,45,-4,102.0,370,8
37,Osasuna,2,86.0,0.0,0.0,2025-05-18,37,51,47,51,-4,86.0,370,9
37,Mallorca,1,78.0,6.0,1.0,2025-05-18,37,47,35,44,-9,94.0,370,10
37,Real_Sociedad,3,85.0,4.0,0.0,2025-05-18,37,46,35,44,-9,97.0,370,11
37,Valencia,0,83.0,1.0,0.0,2025-05-18,37,45,43,53,-10,86.0,370,12
37,Getafe,2,105.0,6.0,3.0,2025-05-18,37,42,33,37,-4,117.0,370,13
37,Alaves,1,104.0,5.0,2.0,2025-05-18,37,41,37,47,-10,115.0,370,14
37,Girona,2,76.0,1.0,0.0,2025-05-18,37,41,44,56,-12,79.0,370,15
37,Sevilla,0,97.0,8.0,3.0,2025-05-18,37,41,40,51,-11,115.0,370,16
37,Espanyol,0,85.0,1.0,0.0,2025-05-18,37,39,38,51,-13,88.0,370,17
37,Leganes,1,82.0,5.0,0.0,2025-05-18,37,37,36,56,-20,97.0,370,18
37,Las_Palmas,0,106.0,4.0,2.0,2025-05-18,37,32,40,59,-19,114.0,370,19
37,Valladolid,0,90.0,5.0,2.0,2025-05-18,37,16,26,87,-61,101.0,370,20
38,Barcelona,3,62.0,3.0,1.0,2025-05-25,38,88,102,39,63,69.0,379,1
38,Real_Madrid,2,57.0,4.0,0.0,2025-05-24,38,84,78,38,40,69.0,379,2
38,Atletico_Madrid,4,73.0,3.0,0.0,2025-05-25,38,76,68,30,38,82.0,379,3
38,Athletic_Club,0,64.0,3.0,1.0,2025-05-25,38,70,54,29,25,71.0,379,4
38,Villarreal,4,96.0,4.0,1.0,2025-05-25,38,70,71,51,20,106.0,379,5
38,Real_Betis,1,72.0,4.0,0.0,2025-05-23,38,60,57,50,7,84.0,379,6
38,Celta_Vigo,2,81.0,6.0,3.0,2025-05-24,38,55,59,57,2,93.0,379,7
38,Rayo_Vallecano,0,95.0,3.0,0.0,2025-05-24,38,52,41,45,-4,104.0,379,8
38,Osasuna,1,88.0,0.0,0.0,2025-05-24,38,52,48,52,-4,88.0,379,9
38,Mallorca,0,80.0,6.0,1.0,2025-05-24,38,48,35,44,-9,96.0,379,10
38,Real_Sociedad,0,85.0,4.0,0.0,2025-05-24,38,46,35,46,-11,97.0,379,11
38,Valencia,1,86.0,1.0,0.0,2025-05-23,38,46,44,54,-10,89.0,379,12
38,Espanyol,2,88.0,1.0,0.0,2025-05-24,38,42,40,51,-11,91.0,379,13
38,Getafe,1,108.0,7.0,3.0,2025-05-24,38,42,34,39,-5,123.0,379,14
38,Alaves,1,106.0,5.0,2.0,2025-05-24,38,42,38,48,-10,117.0,379,15
38,Girona,0,76.0,1.0,0.0,2025-05-25,38,41,44,60,-16,79.0,379,16
38,Sevilla,2,98.0,8.0,3.0,2025-05-25,38,41,42,55,-13,116.0,379,17
38,Leganes,3,82.0,5.0,0.0,2025-05-24,38,40,39,56,-17,97.0,379,18
38,Las_Palmas,0,108.0,4.0,2.0,2025-05-24,38,32,40,61,-21,116.0,379,19
38,Valladolid,0,91.0,5.0,2.0,2025-05-24,38,16,26,90,-64,102.0,379,20
